timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-04-20T01:23:36,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,0.002223253250122,7.342578787381878e-09,0.0033026281585234,42.5,0.0,0.2226419448852539,2.569788032107883e-08,0,2.0097425969349085e-11,2.571797774704818e-08,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:23:39,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,3.1987102031707764,1.083645786996338e-05,0.0033877585594411,42.5,0.0,0.2226419448852539,3.775990241103703e-05,0,1.95670205421834e-07,3.795557261645886e-05,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:23:43,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,7.072406053543091,2.396005458463376e-05,0.0033878222493504,42.5,0.0,0.2226419448852539,8.348810672760012e-05,0,4.3392781489728803e-07,8.392203454249742e-05,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:23:47,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,11.374162673950195,3.853409901899527e-05,0.0033878624847918,42.5,0.0,0.2226419448852539,0.0001342700173457,0,6.987899043881877e-07,0.0001349688072501,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:23:50,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,14.349382877349854,4.86135480846149e-05,0.0033878493939519,42.5,0.0,0.2226419448852539,0.0001693919521239,0,8.809430057588467e-07,0.0001702728951296,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:23:53,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,17.293877601623535,5.858894678705704e-05,0.0033878432666573,42.5,0.0,0.2226419448852539,0.000204151358207,0,1.0611799657505118e-06,0.0002052125381728,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:23:56,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,20.41815543174744,6.917344920275648e-05,0.0033878402696063,42.5,0.0,0.2226419448852539,0.0002410331699583,0,1.252446416706145e-06,0.000242285616375,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:24:00,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,24.39871621131897,8.265928342569411e-05,0.0033878537997563,42.5,0.0,0.2226419448852539,0.0002880230191681,0,1.497825386141661e-06,0.0002895208445542,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:24:04,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,28.40198922157288,9.622195733275868e-05,0.0033878597932736,42.5,0.0,0.2226419448852539,0.0003352812099787,0,1.7439999806746675e-06,0.0003370252099594,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:24:07,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,31.40599894523621,0.0001063988792653,0.0033878520931893,42.5,0.0,0.2226419448852539,0.0003707428634166,0,1.927841044651852e-06,0.0003726707044613,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:24:10,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,34.35043549537659,0.0001163740985605,0.0033878492916403,42.5,0.0,0.2226419448852539,0.000405501405398,0,2.1083137181076005e-06,0.0004076097191161,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
2023-04-20T01:24:10,logs_FINAL_regular_pp0x1_seed2,7dbb4589-b923-41b5-bbf2-1650a51ed5c6,34.370633363723755,0.00011644238024332299,0.003387845053976261,42.5,0.0,0.2226419448852539,0.0004057394415140153,0,2.1094397342716325e-06,0.00040784888124828706,United States,USA,south carolina,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-79.9746,32.8608,12.681190490722656,process,N
